종목코드,기업명,ROE,ROA,GPM,OPM,NPM,EBITDA,부채비율,유동비율,당좌비율,자기자본비율,매출액증가율,영업이익증가율,EPS증가율,BPS증가율,재고자산회전율,총자산회전율,PER,PBR,PSR,PCR,EV/EBITDA,GP/A,OCF,FCF,주가,시가총액
010470,오리콤,7.93,4.41,0.0,5.59,4.57,120.0,80.06,172.13,172.13,55.54,-1.69,-1.39,0.0,0.0,214862595221.0,0.9639,0.0,0.0,0.3639,0.0,14.78,0.0,0.0,0.0,6530,78188157894
010580,에스엠벡셀,1.66,1.05,0.0,3.02,0.65,52.17,57.36,162.07,162.07,63.55,-14.88,-44.92,0.0,0.0,172548105255.0,1.6289,0.0,0.0,0.8703,0.0,36.19,0.0,0.0,0.0,1350,150171428571
010600,웰바이오텍,-105.9,-66.91,0.0,-3.45,-25.66,-28.74,58.28,223.46,223.46,63.18,39.43,73.61,0.0,0.0,83301323381.0,2.6074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
010620,에이치디현대미포,5.38,2.22,0.0,1.91,2.45,885.28,142.54,102.99,102.99,41.23,14.63,157.89,0.0,0.0,4630048754000.0,0.9063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134500,0
010640,진양폴리우레탄,9.66,5.51,0.0,7.35,5.85,39.7,75.39,135.29,135.29,57.01,-0.87,0.26,0.0,0.0,54038232041.0,0.9412,0.0,0.0,2.0446,0.0,34.04,0.0,0.0,0.0,6610,110487318087
010660,화천기계,4.26,3.39,0.0,0.88,2.55,20.33,25.4,209.32,209.32,79.74,43.55,166.94,0.0,0.0,232386971461.0,1.333,0.0,0.0,0.239,0.0,44.69,0.0,0.0,0.0,2525,55550000000
010690,화신,10.35,4.05,0.0,3.81,3.13,653.11,155.43,89.66,89.66,39.15,-5.02,-22.0,0.0,0.0,1712315816922.0,1.2956,0.0,0.0,0.1372,0.0,15.91,0.0,0.0,0.0,6730,234988674275
010770,평화홀딩스,2.03,0.46,0.0,3.45,0.29,288.11,344.76,74.17,74.17,22.48,4.78,71.8,0.0,0.0,835189547389.0,1.5657,0.0,0.0,0.0448,0.0,15.65,0.0,0.0,0.0,2560,37427646326
010780,아이에스동서,-10.29,-4.51,0.0,11.2,-10.58,1696.72,128.23,132.24,132.24,43.82,-25.37,-50.17,0.0,0.0,1514572538167.0,0.4262,0.0,0.0,0.4345,0.0,15.65,0.0,0.0,0.0,21800,658099145299
010820,퍼스텍,17.15,3.12,0.0,2.1,5.27,43.48,450.42,81.67,81.67,18.17,19.74,73.37,0.0,0.0,207273257566.0,0.5914,0.0,0.0,0.6812,0.0,98.42,0.0,0.0,0.0,2895,141184940652
010950,S-Oil,-2.22,-0.79,0.0,1.15,-0.53,4221.77,181.19,86.2,86.2,35.56,2.55,-68.83,0.0,0.0,36637031000000.0,1.4984,0.0,0.0,0.169,0.0,51.99,0.0,0.0,0.0,55000,6192071611253
010960,삼호개발,2.34,1.52,0.0,0.29,1.31,11.72,53.92,206.83,206.83,64.97,11.01,-88.87,0.0,0.0,401776583229.0,1.1622,0.0,0.0,0.1849,0.0,166.65,0.0,0.0,0.0,3080,74280146163
011000,진원생명과학,-56.7,-32.07,0.0,-120.49,-135.88,-430.39,76.78,67.37,67.37,56.57,-11.15,11.02,0.0,0.0,35720098849.0,0.236,0.0,0.0,5.0744,0.0,0.0,0.0,0.0,0.0,1995,181256637168
011040,경동제약,2.47,1.8,0.0,1.35,2.81,26.24,37.46,129.84,129.84,72.75,19.22,110.51,0.0,0.0,193936297352.0,0.6403,0.0,0.0,0.9583,0.0,102.3,0.0,0.0,0.0,6040,185846153846
011070,LG이노텍,8.39,3.95,0.0,3.33,2.12,7060.43,112.52,148.0,148.0,47.05,2.89,-15.02,0.0,0.0,21200755000000.0,1.8633,0.0,0.0,0.181,0.0,13.97,0.0,0.0,0.0,162100,3836421522842
011080,형지I&C,-13.7,-5.96,0.0,-8.84,-6.81,-50.19,129.86,134.34,134.34,43.5,-13.13,-868.02,0.0,0.0,56747470247.0,0.8748,0.0,0.0,0.5735,0.0,0.0,0.0,0.0,0.0,757,32542298850
011090,에넥스,9.14,2.74,0.0,1.93,1.48,50.97,233.53,76.21,76.21,29.98,14.52,172.88,0.0,0.0,264107661658.0,1.8535,0.0,0.0,0.1298,0.0,26.3,0.0,0.0,0.0,572,34294117647
011150,CJ씨푸드,6.0,2.9,0.0,2.25,2.59,43.58,106.96,101.54,101.54,48.32,30.58,5.28,0.0,0.0,193717170281.0,1.1192,0.0,0.0,0.5203,0.0,43.66,0.0,0.0,0.0,2805,100798381294
011160,두산건설,5.57,1.17,0.0,4.97,0.91,1080.92,378.17,82.83,82.83,20.91,26.66,77.47,0.0,0.0,2175315571599.0,1.2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
011170,롯데케미칼,-9.13,-5.28,0.0,-4.38,-8.94,-8940.81,72.87,105.66,105.66,57.85,2.43,-157.14,0.0,0.0,20430375565357.0,0.5913,0.0,0.0,0.1277,0.0,0.0,0.0,0.0,0.0,61000,2609314543404
011200,HMM,13.58,11.17,0.0,30.02,32.33,35128.47,21.51,763.49,763.49,82.29,39.27,500.72,0.0,0.0,11700224000000.0,0.3457,0.0,0.0,1.414,0.0,6.42,0.0,0.0,0.0,17540,16544376398104
011210,현대위아,3.22,1.83,0.0,2.67,1.58,2188.1,75.74,165.28,165.28,56.9,0.19,-6.01,0.0,0.0,8180886000000.0,1.1561,0.0,0.0,0.1252,0.0,18.62,0.0,0.0,0.0,37650,1023880889423
011230,삼화전자공업,-41.08,-11.72,0.0,-21.78,-24.62,-72.73,250.65,35.42,35.42,28.52,-20.31,-45.36,0.0,0.0,33397439064.0,0.4758,0.0,0.0,1.7811,0.0,0.0,0.0,0.0,0.0,3105,59482758620
011280,태림포장,-6.19,-2.88,0.0,-2.32,-2.86,-165.91,115.21,58.14,58.14,46.47,-0.59,-174.79,0.0,0.0,715375066000.0,1.0047,0.0,0.0,0.1883,0.0,0.0,0.0,0.0,0.0,1902,134682162162
011300,성안머티리얼스,-104.05,-27.68,0.0,-39.47,-126.95,-100.59,275.91,36.59,36.59,26.6,-24.57,-7.81,0.0,0.0,25486891894.0,0.218,0.0,0.0,4.309,0.0,0.0,0.0,0.0,0.0,693,109822881355
011320,유니크,6.19,2.88,0.0,2.23,2.06,83.49,115.23,108.05,108.05,46.46,13.94,-10.64,0.0,0.0,374799680024.0,1.3979,0.0,0.0,0.1724,0.0,24.93,0.0,0.0,0.0,3345,64613450937
011330,유니켐,-8.47,-5.49,0.0,-9.19,-15.0,-62.68,54.36,99.42,99.42,64.78,-37.01,-232.14,0.0,0.0,68216069343.0,0.3661,0.0,0.0,2.0016,0.0,0.0,0.0,0.0,0.0,1514,136544011544
011370,서한,3.68,1.39,0.0,3.53,2.58,264.61,163.92,165.99,165.99,37.89,20.55,5.4,0.0,0.0,749383130637.0,0.5409,0.0,0.0,0.1152,0.0,35.78,0.0,0.0,0.0,855,86297574626
011390,부산산업,-1.4,-0.73,0.0,2.7,-1.97,33.57,92.19,142.54,142.54,52.03,-11.66,-53.06,0.0,0.0,124105964709.0,0.37,0.0,0.0,0.6251,0.0,71.04,0.0,0.0,0.0,73500,77578184110
011400,아진카인텍,-56.27,-7.5,0.0,2.49,-7.31,21.74,650.31,47.16,47.16,13.33,22.03,-27.14,0.0,0.0,87451740568.0,1.0264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
011420,갤럭시아에스엠,4.6,4.15,0.0,9.93,8.91,32.25,10.9,563.59,563.59,90.17,-1.41,-29.61,0.0,0.0,32486740470.0,0.4652,0.0,0.0,1.633,0.0,18.58,0.0,0.0,0.0,1927,53051847884
011500,한농화성,2.72,1.93,0.0,2.46,1.81,60.86,41.28,341.49,341.49,70.78,16.52,350.69,0.0,0.0,247473264569.0,1.0624,0.0,0.0,0.8182,0.0,44.46,0.0,0.0,0.0,12950,202490909090
011560,세보엠이씨,11.61,7.36,0.0,3.63,3.56,286.14,57.87,238.35,238.35,63.34,-10.41,-38.62,0.0,0.0,788786717342.0,2.067,0.0,0.0,0.1298,0.0,8.47,0.0,0.0,0.0,9890,102373560975
011690,와이투솔루션,6.06,5.27,0.0,1.87,4.26,28.86,14.97,724.29,724.29,86.98,12.84,51.27,0.0,0.0,154513998976.0,1.2362,0.0,0.0,0.4656,0.0,30.57,0.0,0.0,0.0,1960,71941870503
011700,한신기계공업,-1.35,-0.96,0.0,-0.9,-1.92,-5.67,41.26,274.02,274.02,70.79,2.99,-902.8,0.0,0.0,63085257262.0,0.4985,0.0,0.0,1.3214,0.0,0.0,0.0,0.0,0.0,2570,83360622914
011760,현대코퍼레이션,18.46,5.87,0.0,1.91,1.73,1335.29,214.7,139.62,139.62,31.78,6.31,34.43,0.0,0.0,6995662947758.0,3.3922,0.0,0.0,0.036,0.0,12.42,0.0,0.0,0.0,19040,251886972477
011780,금호석유화학,5.77,4.18,0.0,3.81,4.87,2728.04,38.03,176.67,176.67,72.45,13.17,-24.0,0.0,0.0,7155003786012.0,0.8579,0.0,0.0,0.3161,0.0,16.71,0.0,0.0,0.0,89900,2261612209302
011790,SKC,-19.85,-6.74,0.0,-16.08,-26.43,-2768.33,194.35,68.77,68.77,33.97,15.27,-29.53,0.0,0.0,1721564345604.0,0.2551,0.0,0.0,2.3338,0.0,0.0,0.0,0.0,0.0,106100,4017802638522
011810,STX,-34.46,-7.09,0.0,-1.05,-4.94,-87.09,385.78,67.59,67.59,20.59,-7.5,41.82,0.0,0.0,827800000000.0,1.4361,0.0,0.0,0.1598,0.0,0.0,0.0,0.0,0.0,4265,132299575070
011930,신성이엔지,-5.88,-2.31,0.0,0.86,-2.4,49.92,154.8,82.3,82.3,39.25,1.0,-32.15,0.0,0.0,582301298381.0,0.9621,0.0,0.0,0.4069,0.0,121.13,0.0,0.0,0.0,1151,236934868105
012030,DB,23.53,10.66,0.0,5.04,15.8,296.27,120.67,87.95,87.95,45.32,28.1,-19.98,0.0,0.0,587435690902.0,0.6752,0.0,0.0,0.435,0.0,24.68,0.0,0.0,0.0,1270,255520524515
012160,영흥,-6.91,-2.92,0.0,0.64,-3.12,30.73,136.77,101.84,101.84,42.24,-3.45,162.96,0.0,0.0,480348334559.0,0.9356,0.0,0.0,0.0898,0.0,110.56,0.0,0.0,0.0,426,43148161764
012170,아센디오,-40.72,-33.69,0.0,-30.61,-58.29,-41.22,20.86,202.27,202.27,82.74,149.42,60.75,0.0,0.0,13465653938.0,0.578,0.0,0.0,0.5651,0.0,0.0,0.0,0.0,0.0,393,7608982035
012200,계양전기,-110.28,-31.76,0.0,-4.13,-16.59,-152.61,247.21,111.57,111.57,28.8,-3.28,-291.83,0.0,0.0,369125242685.0,1.915,0.0,0.0,0.1096,0.0,0.0,0.0,0.0,0.0,1487,40469550898
012210,삼미금속,4.69,2.01,0.0,5.83,4.53,44.54,134.01,54.7,54.7,42.73,-0.52,-25.32,0.0,0.0,76441344507.0,0.4425,0.0,0.0,0.5791,0.0,32.15,0.0,0.0,0.0,1995,44267095205
012280,영화금속,11.86,3.99,0.0,3.27,2.87,98.8,197.09,111.13,111.13,33.66,3.21,5.16,0.0,0.0,301699111405.0,1.3918,0.0,0.0,0.1492,0.0,19.11,0.0,0.0,0.0,871,45010879419
012320,경동인베스트,4.56,3.57,0.0,8.31,7.49,243.95,27.74,320.4,320.4,78.28,-3.81,12.33,0.0,0.0,293711565765.0,0.4766,0.0,0.0,0.4897,0.0,11.38,0.0,0.0,0.0,60800,143819269102
012330,현대모비스,8.8,6.1,0.0,5.37,7.09,30734.56,44.4,223.02,223.02,69.25,-3.4,33.9,0.0,0.0,57236995000000.0,0.8595,0.0,0.0,0.3741,0.0,13.63,0.0,0.0,0.0,236000,21412882435597
012340,뉴인텍,-25.59,-8.68,0.0,-7.37,-8.27,-58.59,194.92,83.97,83.97,33.91,0.51,47.18,0.0,0.0,79500274284.0,1.0495,0.0,0.0,0.3387,0.0,0.0,0.0,0.0,0.0,477,26924738675
012450,한화에어로스페이스,22.35,5.86,0.0,15.41,22.6,17318.79,281.34,89.62,89.62,26.22,42.47,191.41,0.0,0.0,11240121484118.0,0.2594,0.0,0.0,1.4542,0.0,27.9,0.0,0.0,0.0,317000,16345593745607
012510,더존비즈온,14.06,7.52,0.0,21.89,19.39,880.64,87.02,105.68,105.68,53.47,13.45,21.69,0.0,0.0,402332391243.0,0.3877,0.0,0.0,4.6612,0.0,26.78,0.0,0.0,0.0,61700,1875338944723
012580,신세계톰보이,6.7,4.72,0.0,2.95,2.17,63.18,41.99,339.36,339.36,70.43,34.13,-54.64,0.0,0.0,213893738939.0,2.1694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
012600,청호ICT,2.73,2.1,0.0,8.15,4.41,24.9,30.11,233.41,233.41,76.86,42.85,401.71,0.0,0.0,30563686737.0,0.4763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
012610,경인양행,6.12,2.98,0.0,6.47,4.34,242.26,105.32,109.92,109.92,48.7,8.34,1178.07,0.0,0.0,374231082201.0,0.6867,0.0,0.0,0.3009,0.0,16.19,0.0,0.0,0.0,2705,112598373983
012620,원일특강,4.15,2.6,0.0,3.16,1.75,119.78,59.85,170.88,170.88,62.56,-0.18,-10.88,0.0,0.0,379299734226.0,1.4812,0.0,0.0,0.0836,0.0,10.65,0.0,0.0,0.0,7200,31707841031
012630,HDC,5.11,2.1,0.0,5.56,4.2,3446.99,143.16,148.24,148.24,41.12,4.94,10.25,0.0,0.0,6200260255330.0,0.5001,0.0,0.0,0.1156,0.0,23.26,0.0,0.0,0.0,12000,716911764705
012690,모나리자,1.54,1.28,0.0,0.78,0.98,9.83,20.41,287.05,287.05,83.05,-2.64,-84.84,0.0,0.0,126337593913.0,1.3002,0.0,0.0,0.8109,0.0,120.95,0.0,0.0,0.0,2800,102450526315
012700,리드코프,2.3,1.07,0.0,5.13,2.29,215.53,114.27,184.14,184.14,46.67,-14.29,259.39,0.0,0.0,420479804663.0,0.4679,0.0,0.0,0.2531,0.0,27.17,0.0,0.0,0.0,4065,106438815789
012750,에스원,10.64,7.61,0.0,7.46,6.3,2092.47,39.87,245.99,245.99,71.5,7.02,-1.58,0.0,0.0,2804739466536.0,1.2075,0.0,0.0,0.8115,0.0,14.04,0.0,0.0,0.0,59900,2276135032537
012790,신일제약,9.76,8.62,0.0,17.02,15.99,152.22,13.21,470.73,470.73,88.33,0.34,8.79,0.0,0.0,89440459441.0,0.5392,0.0,0.0,0.8607,0.0,6.33,0.0,0.0,0.0,6420,76980555555
012800,대창,1.14,0.43,0.0,2.34,0.27,313.49,165.9,98.89,98.89,37.61,1.04,438.32,0.0,0.0,1336870975857.0,1.5942,0.0,0.0,0.0839,0.0,20.27,0.0,0.0,0.0,1231,112204755614
012860,모베이스전자,7.42,2.15,0.0,3.54,1.74,343.89,245.55,98.79,98.79,28.94,3.43,23.93,0.0,0.0,971549079217.0,1.2351,0.0,0.0,0.1024,0.0,19.15,0.0,0.0,0.0,1359,99532394366
013000,세우글로벌,6.67,6.11,0.0,6.84,9.64,24.53,9.16,1069.32,1069.32,91.61,-0.7,3.57,0.0,0.0,35874839491.0,0.6341,0.0,0.0,1.1325,0.0,18.5,0.0,0.0,0.0,1417,40628046875
013030,하이록코리아,11.02,10.16,0.0,26.31,25.21,501.31,8.42,1416.8,1416.8,92.23,0.89,-3.39,0.0,0.0,190512316067.0,0.403,0.0,0.0,1.5505,0.0,6.62,0.0,0.0,0.0,25100,295391230207
013120,동원개발,1.75,1.33,0.0,4.04,3.52,210.11,31.72,679.02,679.02,75.92,-29.35,-29.96,0.0,0.0,520374333203.0,0.3775,0.0,0.0,0.4101,0.0,25.96,0.0,0.0,0.0,2350,213398989898
013310,아진산업,5.61,1.44,0.0,4.15,2.4,322.72,288.87,88.23,88.23,25.72,1.64,-61.51,0.0,0.0,776834397585.0,0.6023,0.0,0.0,0.1199,0.0,32.58,0.0,0.0,0.0,2400,93121439280
013360,일성건설,-86.12,-15.53,0.0,-8.71,-11.5,-435.9,454.42,82.73,82.73,18.04,-17.66,-699.92,0.0,0.0,500384072213.0,1.3509,0.0,0.0,0.3756,0.0,0.0,0.0,0.0,0.0,3480,187953623188
013520,화승코퍼레이션,16.56,4.65,0.0,0.0,0.0,887.15,255.95,96.21,96.21,28.09,0.0,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,1516,75877743589
013570,디와이,6.03,3.49,0.0,3.05,2.99,356.22,72.87,173.79,173.79,57.85,-1.92,-17.73,0.0,0.0,1168278437513.0,1.1642,0.0,0.0,0.0847,0.0,14.65,0.0,0.0,0.0,3760,98966731898
013580,계룡건설산업,5.94,1.85,0.0,3.08,1.72,977.17,220.59,144.39,144.39,31.19,6.46,-2.96,0.0,0.0,3169362271108.0,1.0775,0.0,0.0,0.0361,0.0,21.88,0.0,0.0,0.0,12800,114337588652
013700,까뮤이앤씨,-22.96,-7.93,0.0,-6.95,-8.42,-180.97,189.62,121.08,121.08,34.53,-6.62,-372.09,0.0,0.0,260379672451.0,0.9416,0.0,0.0,0.2926,0.0,0.0,0.0,0.0,0.0,1275,76186777456
013720,THE CUBE&,-25.35,-18.75,0.0,5.76,-60.45,14.08,35.21,132.97,132.97,73.96,-22.04,78.84,0.0,0.0,24448731850.0,0.3101,0.0,0.0,2.0519,0.0,50.21,0.0,0.0,0.0,825,50166484716
013810,스페코,-3.69,-1.97,0.0,-20.94,-6.27,-56.93,87.51,220.11,220.11,53.33,18.29,-37.24,0.0,0.0,27191519908.0,0.3136,0.0,0.0,1.8446,0.0,0.0,0.0,0.0,0.0,3425,50157851239
013870,지엠비코리아,5.18,2.35,0.0,3.12,2.04,226.85,120.85,105.33,105.33,45.28,5.18,10.3,0.0,0.0,726708233618.0,1.1525,0.0,0.0,0.0979,0.0,18.35,0.0,0.0,0.0,3730,71128514851
013890,지누스,-1.01,-0.57,0.0,-0.59,-0.74,-54.46,77.21,152.89,152.89,56.43,-3.35,-129.69,0.0,0.0,920399251687.0,0.772,0.0,0.0,0.5718,0.0,0.0,0.0,0.0,0.0,23650,526274336283
013990,아가방컴퍼니,6.08,4.55,0.0,8.32,5.57,152.06,33.55,273.43,273.43,74.88,-1.97,-8.27,0.0,0.0,182742831122.0,0.8167,0.0,0.0,0.9016,0.0,14.53,0.0,0.0,0.0,5010,164755731225
014100,메디앙스,-18.71,-12.23,0.0,-18.0,-28.14,-88.15,53.0,82.12,82.12,65.36,-25.8,-581.86,0.0,0.0,48985993990.0,0.4344,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,2575,30371049661
014130,한익스프레스,16.7,4.29,0.0,0.47,2.41,33.71,289.55,76.83,76.83,25.67,6.57,-61.37,0.0,0.0,712300386074.0,1.7799,0.0,0.0,0.0557,0.0,100.01,0.0,0.0,0.0,3300,39646643109
014160,대영포장,-0.02,-0.01,0.0,0.33,-0.01,9.23,28.33,168.91,168.91,77.93,-0.93,-91.67,0.0,0.0,280835222931.0,1.2477,0.0,0.0,0.376,0.0,168.18,0.0,0.0,0.0,974,105601283079
014190,원익큐브,2.5,1.74,0.0,1.24,0.93,35.65,43.5,267.61,267.61,69.69,17.36,-36.36,0.0,0.0,286805365033.0,1.8701,0.0,0.0,0.1741,0.0,27.05,0.0,0.0,0.0,1411,49921793478
014200,광림,-9.62,-8.84,0.0,6.56,-15.69,60.44,8.81,728.93,728.93,91.9,-31.12,-54.52,0.0,0.0,92187272245.0,0.5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
014280,금강공업,3.37,1.45,0.0,4.12,2.1,330.48,132.69,88.41,88.41,42.98,-6.48,-50.36,0.0,0.0,801352012454.0,0.6897,0.0,0.0,0.1417,0.0,23.48,0.0,0.0,0.0,3870,113524768946
014440,영보화학,12.33,11.13,0.0,16.5,19.18,194.02,10.79,519.66,519.66,90.26,30.23,179.15,0.0,0.0,117566592036.0,0.5803,0.0,0.0,0.6014,0.0,4.66,0.0,0.0,0.0,3535,70700000000
014470,부방,6.83,3.63,0.0,1.4,3.31,48.73,87.98,84.73,84.73,53.2,5.18,1523.45,0.0,0.0,348186460187.0,1.0975,0.0,0.0,0.2629,0.0,49.25,0.0,0.0,0.0,1524,91524549237
014530,극동유화,4.15,2.01,0.0,2.15,0.91,228.79,106.11,93.5,93.5,48.52,-8.22,-17.83,0.0,0.0,1062833512172.0,2.2209,0.0,0.0,0.1153,0.0,16.13,0.0,0.0,0.0,3515,122574358974
014570,고려제약,3.83,3.37,0.0,12.52,4.1,91.38,13.8,872.74,872.74,87.87,-10.29,-49.3,0.0,0.0,73001424478.0,0.8213,0.0,0.0,0.7071,0.0,6.83,0.0,0.0,0.0,4695,51622748815
014580,태경비케이,11.16,9.03,0.0,13.68,11.28,422.23,23.63,260.36,260.36,80.89,4.91,5.36,0.0,0.0,308594841506.0,0.8003,0.0,0.0,0.3964,0.0,4.64,0.0,0.0,0.0,4435,122318629550
014620,성광벤드,7.91,7.28,0.0,18.44,18.01,419.88,8.55,889.71,889.71,92.12,-10.6,-6.35,0.0,0.0,227683121973.0,0.4043,0.0,0.0,2.7235,0.0,15.82,0.0,0.0,0.0,23350,620105829015
014680,한솔케미칼,11.66,8.53,0.0,16.59,16.09,1288.25,36.7,127.78,127.78,73.15,0.61,3.77,0.0,0.0,776356975793.0,0.5301,0.0,0.0,1.4104,0.0,11.55,0.0,0.0,0.0,96300,1094944375000
014710,사조씨푸드,4.97,3.49,0.0,5.06,6.27,95.21,42.11,51.2,51.2,70.37,6.96,127.32,0.0,0.0,188281808578.0,0.5573,0.0,0.0,0.4235,0.0,18.89,0.0,0.0,0.0,4630,79745657894
014790,HL D&I,4.51,1.26,0.0,3.67,1.36,578.92,258.74,95.05,95.05,27.88,0.44,14.27,0.0,0.0,1578826536286.0,0.9271,0.0,0.0,0.0529,0.0,22.66,0.0,0.0,0.0,2205,83483750000
014820,동원시스템즈,8.67,4.67,0.0,6.89,5.43,919.05,85.62,131.26,131.26,53.87,4.51,13.67,0.0,0.0,1334257031663.0,0.8594,0.0,0.0,0.8822,0.0,20.6,0.0,0.0,0.0,40600,1177086486486
014830,유니드,7.53,5.59,0.0,8.59,6.86,954.45,34.83,258.2,258.2,74.17,-1.95,197.62,0.0,0.0,1111631182007.0,0.8145,0.0,0.0,0.4444,0.0,8.87,0.0,0.0,0.0,73000,494019384264
014910,성문전자,6.54,3.59,0.0,2.3,5.63,11.03,82.51,104.22,104.22,54.79,6.65,114.79,0.0,0.0,48061878139.0,0.6372,0.0,0.0,0.4884,0.0,52.18,0.0,0.0,0.0,1073,23471875000
014940,오리엔탈정공,23.66,12.08,0.0,12.0,12.57,248.68,95.84,87.12,87.12,51.06,31.6,94.84,0.0,0.0,207305296706.0,0.9611,0.0,0.0,1.1587,0.0,13.9,0.0,0.0,0.0,5270,240207182320
014970,삼륭물산,-10.78,-5.66,0.0,6.15,-5.95,57.86,90.5,109.68,109.68,52.49,9.0,390.93,0.0,0.0,94049530822.0,0.9504,0.0,0.0,0.537,0.0,16.85,0.0,0.0,0.0,3340,50504203821
014990,인디에프,-3.6,-1.12,0.0,-0.72,-1.19,-8.27,220.48,93.35,93.35,31.2,-9.3,69.35,0.0,0.0,114737877861.0,0.9456,0.0,0.0,0.5825,0.0,0.0,0.0,0.0,0.0,890,66832713754
015020,이스타코,-13.21,-6.35,0.0,-28.6,-43.04,-32.86,108.17,39.09,39.09,48.04,-13.4,-97.84,0.0,0.0,11491693531.0,0.1475,0.0,0.0,6.4192,0.0,0.0,0.0,0.0,0.0,1720,73767241379
015200,성원,5.15,3.91,0.0,5.24,4.77,61.29,31.84,396.91,396.91,75.85,-10.24,-53.03,0.0,0.0,116929435279.0,0.8186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
015230,대창단조,10.93,8.85,0.0,9.33,10.22,300.74,23.56,618.24,618.24,80.93,-13.41,-35.25,0.0,0.0,322237329620.0,0.8654,0.0,0.0,0.4169,0.0,6.83,0.0,0.0,0.0,4950,134347083926
015260,에이엔피,-40.0,-11.06,0.0,-5.28,-9.11,-59.92,261.52,59.52,59.52,27.66,-19.46,-228.34,0.0,0.0,113490429822.0,1.2138,0.0,0.0,0.2373,0.0,0.0,0.0,0.0,0.0,571,26935347043
015360,INVENI,5.99,2.35,0.0,2.09,2.46,242.7,154.65,78.05,78.05,39.27,1.6,84.08,0.0,0.0,1160352396000.0,0.9559,0.0,0.0,1.2047,0.0,87.97,0.0,0.0,0.0,51300,1397932960893
015540,에코바이브,-3.66,-3.15,0.0,0.0,0.0,-8.66,16.05,530.09,530.09,86.17,0.0,72.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
015590,DKME,1.8,1.07,0.0,7.34,1.67,100.22,68.82,184.97,184.97,59.23,-0.46,-22.21,0.0,0.0,136623566311.0,0.6388,0.0,0.0,0.893,0.0,20.87,0.0,0.0,0.0,515,122000000000
015710,코콤,1.94,1.61,0.0,3.55,2.29,37.28,20.52,337.04,337.04,82.97,4.48,95.05,0.0,0.0,104993315733.0,0.7026,0.0,0.0,0.7279,0.0,27.33,0.0,0.0,0.0,4360,76420073439
015750,성우하이텍,7.33,2.96,0.0,4.85,3.18,2058.83,147.72,102.58,102.58,40.37,-1.78,-19.81,0.0,0.0,4245092707610.0,0.9303,0.0,0.0,0.0918,0.0,15.11,0.0,0.0,0.0,4870,389600000000
015760,한국전력공사,8.76,1.47,0.0,8.96,3.88,83647.1,496.69,45.73,45.73,16.76,5.87,284.18,0.0,0.0,93398896000000.0,0.3784,0.0,0.0,0.1375,0.0,26.1,0.0,0.0,0.0,20000,12839302832244
015860,일진홀딩스,4.83,2.56,0.0,4.03,2.8,725.21,88.42,162.42,162.42,53.07,22.29,26.08,0.0,0.0,1800024002531.0,0.915,0.0,0.0,0.1028,0.0,15.28,0.0,0.0,0.0,3750,185033495736
015890,태경산업,8.38,5.85,0.0,8.24,5.93,556.84,43.25,168.15,168.15,69.81,3.0,26.19,0.0,0.0,675692460593.0,0.9868,0.0,0.0,0.212,0.0,6.29,0.0,0.0,0.0,4900,143230769230
016090,대현,5.88,5.19,0.0,5.54,6.13,143.73,13.34,465.75,465.75,88.23,-12.2,-32.62,0.0,0.0,259284732061.0,0.8461,0.0,0.0,0.3893,0.0,9.53,0.0,0.0,0.0,2280,100932806324
016100,리더스코스메틱,-8.68,-4.35,0.0,-3.95,-4.42,-29.03,99.81,66.69,66.69,50.05,6.09,32.67,0.0,0.0,73498715632.0,0.9834,0.0,0.0,0.6384,0.0,0.0,0.0,0.0,0.0,2455,46922048271
016250,SGC E&C,-15.47,-3.78,0.0,0.88,-4.07,105.57,309.73,114.24,114.24,24.41,-35.31,148.9,0.0,0.0,1205586883178.0,0.9283,0.0,0.0,0.0551,0.0,99.29,0.0,0.0,0.0,13200,66475346260
016360,삼성증권,12.27,1.44,0.0,0.0,0.0,12057.5,750.25,0.0,0.0,11.76,0.0,62.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.0,0.0,0.0,43600,3893480000000
016380,KG스틸,6.76,3.96,0.0,6.24,4.01,2060.16,70.46,104.95,104.95,58.67,-3.76,-26.53,0.0,0.0,3300982020646.0,0.9879,0.0,0.0,0.1673,0.0,9.38,0.0,0.0,0.0,5520,552093559322
016450,한세예스24홀딩스,2.51,0.88,0.0,5.38,0.88,1522.55,184.14,86.4,86.4,35.19,1.8,-19.76,0.0,0.0,2830854661888.0,1.0018,0.0,0.0,0.06,0.0,13.14,0.0,0.0,0.0,4245,169800000000
